timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1602584051267,981,HTTP Request,200,OK,Grupa wątków 1-30,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,938,0,0
1602584051581,767,HTTP Request,200,OK,Grupa wątków 1-49,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,694,0,0
1602584051697,668,HTTP Request,200,OK,Grupa wątków 1-45,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,654,0,0
1602584050800,1621,HTTP Request,200,OK,Grupa wątków 1-6,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,827,0,0
1602584051207,1219,HTTP Request,200,OK,Grupa wątków 1-3,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,1003,0,0
1602584050546,1883,HTTP Request,200,OK,Grupa wątków 1-31,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,1697,0,0
1602584050548,1883,HTTP Request,200,OK,Grupa wątków 1-16,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,1232,0,0
1602584051230,1206,HTTP Request,200,OK,Grupa wątków 1-41,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,1164,0,0
1602584051727,724,HTTP Request,200,OK,Grupa wątków 1-23,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,709,0,0
1602584051322,1165,HTTP Request,200,OK,Grupa wątków 1-43,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,1142,0,0
1602584051320,1173,HTTP Request,200,OK,Grupa wątków 1-42,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,1141,0,0
1602584051728,780,HTTP Request,200,OK,Grupa wątków 1-38,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,658,0,0
1602584051723,797,HTTP Request,200,OK,Grupa wątków 1-50,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,773,0,0
1602584051679,846,HTTP Request,200,OK,Grupa wątków 1-9,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,687,0,0
1602584051361,1168,HTTP Request,200,OK,Grupa wątków 1-7,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,1154,0,0
1602584050964,1600,HTTP Request,200,OK,Grupa wątków 1-44,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,809,0,0
1602584051727,851,HTTP Request,200,OK,Grupa wątków 1-29,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,839,0,0
1602584051766,821,HTTP Request,200,OK,Grupa wątków 1-37,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,809,0,0
1602584051721,867,HTTP Request,200,OK,Grupa wątków 1-11,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,848,0,0
1602584051755,881,HTTP Request,200,OK,Grupa wątków 1-1,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,832,0,0
1602584051694,1000,HTTP Request,200,OK,Grupa wątków 1-48,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,911,0,0
1602584052113,585,HTTP Request,200,OK,Grupa wątków 1-15,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,543,0,0
1602584052122,595,HTTP Request,200,OK,Grupa wątków 1-35,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,562,0,0
1602584051787,1063,HTTP Request,200,OK,Grupa wątków 1-21,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,927,0,0
1602584052131,723,HTTP Request,200,OK,Grupa wątków 1-18,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,569,0,0
1602584052206,711,HTTP Request,200,OK,Grupa wątków 1-26,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,694,0,0
1602584052114,823,HTTP Request,200,OK,Grupa wątków 1-19,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,801,0,0
1602584052165,773,HTTP Request,200,OK,Grupa wątków 1-14,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,743,0,0
1602584052159,780,HTTP Request,200,OK,Grupa wątków 1-17,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,761,0,0
1602584052095,858,HTTP Request,200,OK,Grupa wątków 1-12,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,808,0,0
1602584052012,947,HTTP Request,200,OK,Grupa wątków 1-47,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,885,0,0
1602584052163,888,HTTP Request,200,OK,Grupa wątków 1-13,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,855,0,0
1602584052102,953,HTTP Request,200,OK,Grupa wątków 1-24,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,931,0,0
1602584052248,835,HTTP Request,200,OK,Grupa wątków 1-30,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,708,0,0
1602584051737,1355,HTTP Request,200,OK,Grupa wątków 1-5,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,1322,0,0
1602584052164,962,HTTP Request,200,OK,Grupa wątków 1-22,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,895,0,0
1602584052116,1011,HTTP Request,200,OK,Grupa wątków 1-25,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,795,0,0
1602584052183,966,HTTP Request,200,OK,Grupa wątków 1-2,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,791,0,0
1602584052193,987,HTTP Request,200,OK,Grupa wątków 1-40,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,781,0,0
1602584052247,935,HTTP Request,200,OK,Grupa wątków 1-8,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,832,0,0
1602584052239,949,HTTP Request,200,OK,Grupa wątków 1-36,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,846,0,0
1602584052131,1059,HTTP Request,200,OK,Grupa wątków 1-32,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,572,0,0
1602584052530,684,HTTP Request,200,OK,Grupa wątków 1-7,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,670,0,0
1602584052520,696,HTTP Request,200,OK,Grupa wątków 1-50,text,true,,321325,428,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,681,0,0
1602584052178,1059,HTTP Request,200,OK,Grupa wątków 1-4,text,true,,321325,428,49,49,https://localhost:5001/ExchangeRate/GetFromDates/,775,0,0
1602584052437,847,HTTP Request,200,OK,Grupa wątków 1-41,text,true,,321325,428,49,49,https://localhost:5001/ExchangeRate/GetFromDates/,816,0,0
1602584052565,720,HTTP Request,200,OK,Grupa wątków 1-44,text,true,,321325,428,49,49,https://localhost:5001/ExchangeRate/GetFromDates/,707,0,0
1602584052365,921,HTTP Request,200,OK,Grupa wątków 1-45,text,true,,321325,428,49,49,https://localhost:5001/ExchangeRate/GetFromDates/,864,0,0
1602584052430,859,HTTP Request,200,OK,Grupa wątków 1-31,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,790,0,0
1602584052433,860,HTTP Request,200,OK,Grupa wątków 1-16,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,784,0,0
1602584052134,1161,HTTP Request,200,OK,Grupa wątków 1-10,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,1096,0,0
1602584052426,890,HTTP Request,200,OK,Grupa wątków 1-3,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,846,0,0
1602584052159,1172,HTTP Request,200,OK,Grupa wątków 1-27,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,1157,0,0
1602584052588,783,HTTP Request,200,OK,Grupa wątków 1-11,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,749,0,0
1602584052526,855,HTTP Request,200,OK,Grupa wątków 1-9,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,770,0,0
1602584052421,962,HTTP Request,200,OK,Grupa wątków 1-6,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,922,0,0
1602584052159,1267,HTTP Request,200,OK,Grupa wątków 1-39,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,1075,0,0
1602584051855,1574,HTTP Request,200,OK,Grupa wątków 1-34,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,1379,0,0
1602584052509,923,HTTP Request,200,OK,Grupa wątków 1-38,text,true,,321325,428,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,877,0,0
1602584052636,823,HTTP Request,200,OK,Grupa wątków 1-1,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,762,0,0
1602584052164,1306,HTTP Request,200,OK,Grupa wątków 1-33,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,819,0,0
1602584052494,987,HTTP Request,200,OK,Grupa wątków 1-42,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,973,0,0
1602584052488,1052,HTTP Request,200,OK,Grupa wątków 1-43,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,813,0,0
1602584052349,1214,HTTP Request,200,OK,Grupa wątków 1-49,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,1110,0,0
1602584052452,1127,HTTP Request,200,OK,Grupa wątków 1-23,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,1089,0,0
1602584052130,1478,HTTP Request,200,OK,Grupa wątków 1-46,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,1450,0,0
1602584052587,1025,HTTP Request,200,OK,Grupa wątków 1-37,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,930,0,0
1602584052953,824,HTTP Request,200,OK,Grupa wątków 1-12,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,786,0,0
1602584052917,886,HTTP Request,200,OK,Grupa wątków 1-26,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,813,0,0
1602584052134,1671,HTTP Request,200,OK,Grupa wątków 1-28,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,1488,0,0
1602584052698,1118,HTTP Request,200,OK,Grupa wątków 1-15,text,true,,321325,428,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,990,0,0
1602584053084,736,HTTP Request,200,OK,Grupa wątków 1-30,text,true,,321325,428,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,652,0,0
1602584052695,1127,HTTP Request,200,OK,Grupa wątków 1-48,text,true,,321325,428,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,1018,0,0
1602584052940,893,HTTP Request,200,OK,Grupa wątków 1-17,text,true,,321325,428,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,737,0,0
1602584052851,988,HTTP Request,200,OK,Grupa wątków 1-21,text,true,,321325,428,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,826,0,0
1602584052855,1000,HTTP Request,200,OK,Grupa wątków 1-18,text,true,,321325,428,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,988,0,0
1602584053285,612,HTTP Request,200,OK,Grupa wątków 1-41,text,true,,321325,428,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,595,0,0
1602584053182,716,HTTP Request,200,OK,Grupa wątków 1-8,text,true,,321325,428,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,694,0,0
1602584052578,1344,HTTP Request,200,OK,Grupa wątków 1-29,text,true,,321325,428,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,1135,0,0
1602584053149,779,HTTP Request,200,OK,Grupa wątków 1-2,text,true,,321325,428,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,648,0,0
1602584053191,745,HTTP Request,200,OK,Grupa wątków 1-32,text,true,,321325,428,45,45,https://localhost:5001/ExchangeRate/GetFromDates/,673,0,0
1602584053180,756,HTTP Request,200,OK,Grupa wątków 1-40,text,true,,321325,428,45,45,https://localhost:5001/ExchangeRate/GetFromDates/,654,0,0
1602584051791,2260,HTTP Request,200,OK,Grupa wątków 1-20,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,1829,0,0
1602584053093,961,HTTP Request,200,OK,Grupa wątków 1-5,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,614,0,0
1602584053429,633,HTTP Request,200,OK,Grupa wątków 1-34,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,474,0,0
1602584052938,1131,HTTP Request,200,OK,Grupa wątków 1-19,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,870,0,0
1602584053055,1020,HTTP Request,200,OK,Grupa wątków 1-24,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,653,0,0
1602584052960,1117,HTTP Request,200,OK,Grupa wątków 1-47,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,751,0,0
1602584052718,1362,HTTP Request,200,OK,Grupa wątków 1-35,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,1182,0,0
1602584053126,955,HTTP Request,200,OK,Grupa wątków 1-22,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,826,0,0
1602584053214,868,HTTP Request,200,OK,Grupa wątków 1-7,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,743,0,0
1602584053459,628,HTTP Request,200,OK,Grupa wątków 1-1,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,533,0,0
1602584053482,606,HTTP Request,200,OK,Grupa wątków 1-42,text,true,,321325,428,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,526,0,0
1602584053290,801,HTTP Request,200,OK,Grupa wątków 1-31,text,true,,321325,428,43,43,https://localhost:5001/ExchangeRate/GetFromDates/,726,0,0
1602584053127,967,HTTP Request,200,OK,Grupa wątków 1-25,text,true,,321325,428,42,42,https://localhost:5001/ExchangeRate/GetFromDates/,934,0,0
1602584053286,810,HTTP Request,200,OK,Grupa wątków 1-44,text,true,,321325,428,42,42,https://localhost:5001/ExchangeRate/GetFromDates/,636,0,0
1602584053237,864,HTTP Request,200,OK,Grupa wątków 1-4,text,true,,321325,428,42,42,https://localhost:5001/ExchangeRate/GetFromDates/,685,0,0
1602584053296,806,HTTP Request,200,OK,Grupa wątków 1-10,text,true,,321325,428,42,42,https://localhost:5001/ExchangeRate/GetFromDates/,649,0,0
1602584053541,566,HTTP Request,200,OK,Grupa wątków 1-43,text,true,,321325,428,41,41,https://localhost:5001/ExchangeRate/GetFromDates/,488,0,0
1602584053579,530,HTTP Request,200,OK,Grupa wątków 1-23,text,true,,321325,428,41,41,https://localhost:5001/ExchangeRate/GetFromDates/,494,0,0
1602584053052,1064,HTTP Request,200,OK,Grupa wątków 1-13,text,true,,321325,428,40,40,https://localhost:5001/ExchangeRate/GetFromDates/,868,0,0
1602584053317,863,HTTP Request,200,OK,Grupa wątków 1-3,text,true,,321325,428,40,40,https://localhost:5001/ExchangeRate/GetFromDates/,795,0,0
1602584052939,1242,HTTP Request,200,OK,Grupa wątków 1-14,text,true,,321325,428,40,40,https://localhost:5001/ExchangeRate/GetFromDates/,1106,0,0
1602584053563,656,HTTP Request,200,OK,Grupa wątków 1-49,text,true,,321325,428,40,40,https://localhost:5001/ExchangeRate/GetFromDates/,551,0,0
1602584053609,611,HTTP Request,200,OK,Grupa wątków 1-46,text,true,,321325,428,39,39,https://localhost:5001/ExchangeRate/GetFromDates/,593,0,0
1602584053384,849,HTTP Request,200,OK,Grupa wątków 1-6,text,true,,321325,428,39,39,https://localhost:5001/ExchangeRate/GetFromDates/,837,0,0
1602584053372,872,HTTP Request,200,OK,Grupa wątków 1-11,text,true,,321325,428,39,39,https://localhost:5001/ExchangeRate/GetFromDates/,860,0,0
1602584053471,996,HTTP Request,200,OK,Grupa wątków 1-33,text,true,,321325,428,38,38,https://localhost:5001/ExchangeRate/GetFromDates/,893,0,0
1602584053294,1201,HTTP Request,200,OK,Grupa wątków 1-16,text,true,,321325,428,38,38,https://localhost:5001/ExchangeRate/GetFromDates/,1128,0,0
1602584054063,433,HTTP Request,200,OK,Grupa wątków 1-34,text,true,,321325,428,38,38,https://localhost:5001/ExchangeRate/GetFromDates/,390,0,0
1602584053332,1165,HTTP Request,200,OK,Grupa wątków 1-27,text,true,,321325,428,38,38,https://localhost:5001/ExchangeRate/GetFromDates/,1015,0,0
1602584054054,446,HTTP Request,200,OK,Grupa wątków 1-5,text,true,,321325,428,38,38,https://localhost:5001/ExchangeRate/GetFromDates/,399,0,0
1602584054082,448,HTTP Request,200,OK,Grupa wątków 1-7,text,true,,321325,428,38,38,https://localhost:5001/ExchangeRate/GetFromDates/,419,0,0
1602584053777,774,HTTP Request,200,OK,Grupa wątków 1-12,text,true,,321325,428,37,37,https://localhost:5001/ExchangeRate/GetFromDates/,467,0,0
1602584054096,470,HTTP Request,200,OK,Grupa wątków 1-44,text,true,,321325,428,36,36,https://localhost:5001/ExchangeRate/GetFromDates/,438,0,0
1602584053613,959,HTTP Request,200,OK,Grupa wątków 1-37,text,true,,321325,428,35,35,https://localhost:5001/ExchangeRate/GetFromDates/,753,0,0
1602584053923,662,HTTP Request,200,OK,Grupa wątków 1-29,text,true,,321325,428,35,35,https://localhost:5001/ExchangeRate/GetFromDates/,649,0,0
1602584053381,1225,HTTP Request,200,OK,Grupa wątków 1-9,text,true,,321325,428,34,34,https://localhost:5001/ExchangeRate/GetFromDates/,870,0,0
1602584054052,561,HTTP Request,200,OK,Grupa wątków 1-20,text,true,,321325,428,33,33,https://localhost:5001/ExchangeRate/GetFromDates/,533,0,0
1602584053188,1427,HTTP Request,200,OK,Grupa wątków 1-36,text,true,,321325,428,33,33,https://localhost:5001/ExchangeRate/GetFromDates/,1161,0,0
1602584053897,725,HTTP Request,200,OK,Grupa wątków 1-41,text,true,,321325,428,33,33,https://localhost:5001/ExchangeRate/GetFromDates/,714,0,0
1602584053804,828,HTTP Request,200,OK,Grupa wątków 1-26,text,true,,321325,428,32,32,https://localhost:5001/ExchangeRate/GetFromDates/,443,0,0
1602584053856,790,HTTP Request,200,OK,Grupa wątków 1-18,text,true,,321325,428,31,31,https://localhost:5001/ExchangeRate/GetFromDates/,571,0,0
1602584053805,841,HTTP Request,200,OK,Grupa wątków 1-28,text,true,,321325,428,31,31,https://localhost:5001/ExchangeRate/GetFromDates/,564,0,0
1602584053426,1226,HTTP Request,200,OK,Grupa wątków 1-39,text,true,,321325,428,29,29,https://localhost:5001/ExchangeRate/GetFromDates/,818,0,0
1602584054088,566,HTTP Request,200,OK,Grupa wątków 1-42,text,true,,321325,428,28,28,https://localhost:5001/ExchangeRate/GetFromDates/,554,0,0
1602584054108,561,HTTP Request,200,OK,Grupa wątków 1-43,text,true,,321325,428,27,27,https://localhost:5001/ExchangeRate/GetFromDates/,549,0,0
1602584053821,850,HTTP Request,200,OK,Grupa wątków 1-30,text,true,,321325,428,26,26,https://localhost:5001/ExchangeRate/GetFromDates/,839,0,0
1602584053936,746,HTTP Request,200,OK,Grupa wątków 1-32,text,true,,321325,428,25,25,https://localhost:5001/ExchangeRate/GetFromDates/,730,0,0
1602584054572,205,HTTP Request,200,OK,Grupa wątków 1-37,text,true,,321325,428,24,24,https://localhost:5001/ExchangeRate/GetFromDates/,172,0,0
1602584054501,311,HTTP Request,200,OK,Grupa wątków 1-5,text,true,,321325,428,23,23,https://localhost:5001/ExchangeRate/GetFromDates/,246,0,0
1602584054076,744,HTTP Request,200,OK,Grupa wątków 1-24,text,true,,321325,428,23,23,https://localhost:5001/ExchangeRate/GetFromDates/,670,0,0
1602584054116,705,HTTP Request,200,OK,Grupa wątków 1-13,text,true,,321325,428,23,23,https://localhost:5001/ExchangeRate/GetFromDates/,635,0,0
1602584054616,218,HTTP Request,200,OK,Grupa wątków 1-36,text,true,,321325,428,23,23,https://localhost:5001/ExchangeRate/GetFromDates/,169,0,0
1602584054077,757,HTTP Request,200,OK,Grupa wątków 1-47,text,true,,321325,428,23,23,https://localhost:5001/ExchangeRate/GetFromDates/,699,0,0
1602584054101,736,HTTP Request,200,OK,Grupa wątków 1-4,text,true,,321325,428,23,23,https://localhost:5001/ExchangeRate/GetFromDates/,700,0,0
1602584054233,609,HTTP Request,200,OK,Grupa wątków 1-6,text,true,,321325,428,22,22,https://localhost:5001/ExchangeRate/GetFromDates/,519,0,0
1602584054181,686,HTTP Request,200,OK,Grupa wątków 1-3,text,true,,321325,428,22,22,https://localhost:5001/ExchangeRate/GetFromDates/,673,0,0
1602584054496,388,HTTP Request,200,OK,Grupa wątków 1-34,text,true,,321325,428,21,21,https://localhost:5001/ExchangeRate/GetFromDates/,374,0,0
1602584054613,277,HTTP Request,200,OK,Grupa wątków 1-20,text,true,,321325,428,21,21,https://localhost:5001/ExchangeRate/GetFromDates/,265,0,0
1602584053839,1051,HTTP Request,200,OK,Grupa wątków 1-21,text,true,,321325,428,21,21,https://localhost:5001/ExchangeRate/GetFromDates/,704,0,0
1602584054468,425,HTTP Request,200,OK,Grupa wątków 1-33,text,true,,321325,428,21,21,https://localhost:5001/ExchangeRate/GetFromDates/,402,0,0
1602584054082,882,HTTP Request,200,OK,Grupa wątków 1-22,text,true,,321325,428,21,21,https://localhost:5001/ExchangeRate/GetFromDates/,624,0,0
1602584054221,748,HTTP Request,200,OK,Grupa wątków 1-46,text,true,,321325,428,21,21,https://localhost:5001/ExchangeRate/GetFromDates/,641,0,0
1602584053823,1147,HTTP Request,200,OK,Grupa wątków 1-48,text,true,,321325,428,21,21,https://localhost:5001/ExchangeRate/GetFromDates/,1114,0,0
1602584054069,903,HTTP Request,200,OK,Grupa wątków 1-19,text,true,,321325,428,20,20,https://localhost:5001/ExchangeRate/GetFromDates/,793,0,0
1602584054821,179,HTTP Request,200,OK,Grupa wątków 1-24,text,true,,321325,428,20,20,https://localhost:5001/ExchangeRate/GetFromDates/,163,0,0
1602584054813,194,HTTP Request,200,OK,Grupa wątków 1-5,text,true,,321325,428,19,19,https://localhost:5001/ExchangeRate/GetFromDates/,175,0,0
1602584054496,516,HTTP Request,200,OK,Grupa wątków 1-16,text,true,,321325,428,18,18,https://localhost:5001/ExchangeRate/GetFromDates/,474,0,0
1602584053899,1122,HTTP Request,200,OK,Grupa wątków 1-8,text,true,,321325,428,18,18,https://localhost:5001/ExchangeRate/GetFromDates/,903,0,0
1602584053836,1187,HTTP Request,200,OK,Grupa wątków 1-17,text,true,,321325,428,17,17,https://localhost:5001/ExchangeRate/GetFromDates/,719,0,0
1602584054182,841,HTTP Request,200,OK,Grupa wątków 1-14,text,true,,321325,428,17,17,https://localhost:5001/ExchangeRate/GetFromDates/,373,0,0
1602584054834,210,HTTP Request,200,OK,Grupa wątków 1-36,text,true,,321325,428,15,15,https://localhost:5001/ExchangeRate/GetFromDates/,182,0,0
1602584054094,956,HTTP Request,200,OK,Grupa wątków 1-25,text,true,,321325,428,14,14,https://localhost:5001/ExchangeRate/GetFromDates/,917,0,0
1602584054498,564,HTTP Request,200,OK,Grupa wątków 1-27,text,true,,321325,428,13,13,https://localhost:5001/ExchangeRate/GetFromDates/,533,0,0
1602584054081,982,HTTP Request,200,OK,Grupa wątków 1-35,text,true,,321325,428,13,13,https://localhost:5001/ExchangeRate/GetFromDates/,957,0,0
1602584054834,263,HTTP Request,200,OK,Grupa wątków 1-47,text,true,,321325,428,12,12,https://localhost:5001/ExchangeRate/GetFromDates/,217,0,0
1602584054890,314,HTTP Request,200,OK,Grupa wątków 1-20,text,true,,321325,428,11,11,https://localhost:5001/ExchangeRate/GetFromDates/,291,0,0
1602584054885,321,HTTP Request,200,OK,Grupa wątków 1-34,text,true,,321325,428,10,10,https://localhost:5001/ExchangeRate/GetFromDates/,296,0,0
1602584055064,158,HTTP Request,200,OK,Grupa wątków 1-35,text,true,,321325,428,9,9,https://localhost:5001/ExchangeRate/GetFromDates/,147,0,0
1602584055012,229,HTTP Request,200,OK,Grupa wątków 1-16,text,true,,321325,428,8,8,https://localhost:5001/ExchangeRate/GetFromDates/,148,0,0
1602584054973,270,HTTP Request,200,OK,Grupa wątków 1-19,text,true,,321325,428,8,8,https://localhost:5001/ExchangeRate/GetFromDates/,201,0,0
1602584054969,277,HTTP Request,200,OK,Grupa wątków 1-46,text,true,,321325,428,7,7,https://localhost:5001/ExchangeRate/GetFromDates/,246,0,0
1602584054822,433,HTTP Request,200,OK,Grupa wątków 1-13,text,true,,321325,428,6,6,https://localhost:5001/ExchangeRate/GetFromDates/,355,0,0
1602584054843,414,HTTP Request,200,OK,Grupa wątków 1-6,text,true,,321325,428,5,5,https://localhost:5001/ExchangeRate/GetFromDates/,336,0,0
1602584054893,368,HTTP Request,200,OK,Grupa wątków 1-33,text,true,,321325,428,4,4,https://localhost:5001/ExchangeRate/GetFromDates/,288,0,0
1602584054890,376,HTTP Request,200,OK,Grupa wątków 1-21,text,true,,321325,428,3,3,https://localhost:5001/ExchangeRate/GetFromDates/,365,0,0
1602584054965,311,HTTP Request,200,OK,Grupa wątków 1-22,text,true,,321325,428,2,2,https://localhost:5001/ExchangeRate/GetFromDates/,299,0,0
1602584055242,83,HTTP Request,200,OK,Grupa wątków 1-16,text,true,,321325,428,2,2,https://localhost:5001/ExchangeRate/GetFromDates/,71,0,0
1602584055276,81,HTTP Request,200,OK,Grupa wątków 1-22,text,true,,321325,428,1,1,https://localhost:5001/ExchangeRate/GetFromDates/,70,0,0
1602584055358,73,HTTP Request,200,OK,Grupa wątków 1-22,text,true,,321325,428,1,1,https://localhost:5001/ExchangeRate/GetFromDates/,64,0,0
